,Level/Canto,,,,,,,,,,,,,Dark forest Gate,Limbo Incontinent Circle I,Incontinent Circle II-IV,Gate Dis Incontinent V-VII,Violence rings,Extra Terme dei Papi,Geryon,Malebolges,MALEBOLGE 7,,Treachery 3 rings,SATAN,THE SAPPHIRE SEA,Ante-Purgatory Gate,Pride,,Envy,Wrath,Sloth,Greed Avarice,Gluttony,Lust,Wall of fire,Earthly Paradise,MOON,MERCURY,VENUS,SUN NEBULA,SUN mass %,MARS,Extra Dawn spacecraft,JUPITER,SATURN,FIXED STARS,PRIMUM MOBILE,Celestial Rose Ledger,@dropdown
,Inferno,,,,,,,,,,,,,1-3,4,5-7,8-11,12-16,14,17,18-23,24,25-31,32-33,34,1,2-9,10-12,,13-14,15-17,18,19-21,22-24,25-26,27,28-33,2-4,5-7,8-9,10-13,10-13,14-17,,18-20,21-22,23-26,27-31,32-33,
,Purgatorio,,,,,,,,,,,,,,Asthenosphere,Upper mantle,Transition zone,Lower mantle,Bullicame p/l,,Outer core,,,Inner core,Inner Inner Core,Ocean %,,,,,,,,,,,,,Atm%,Atm%,,,,Ceres Dwarf Planet,Atm %,,,Neutron star,,
,Paradiso,,,,,,,,,,,,,3,1,3,4,5,1,1,6,1,7,2,1,1,8,3,0,2,3,1,3,3,2,1,6,3,3,2,2,2,4,1,3,2,4,5,2,
,Elements/Minerals,Smb,Atomic Mass,,,,,,,,,,Mass%70kg person,,"Olivine, pyroxyne, perovskite",Olivine and Pyroxene 50-70% 10-20% Perovskite 2-5% corundum Trace Spinel Garnet,Ringdoodite Brigemanite Diamonds,,,,7Heliotrope,Heliotrope,,,Indium,Kelp,,,,,,,,,,,Air %,Plagioclase feldspar highlads,,,,,Plagioclase feldspar highlads,,,,,,,
1,Oxygen,O,15.999,Light Blue,gas,"rocket propellant, cold water/ice, rust",70000,45000,64.29%,46.1,37 L,33.5 cm,46.1,,,,,44,,,,,,,,8.58E+01,,,,,,,,,,FIRE,20.964,44,22.6,70,19000,0.08,,53.08,0.0004,0.0004,0.8,,,
2,Carbon,C,12.011,Graphite/Diamond,nonmetal,"pencil, nanotubes, charcoal, carbonfibre, wood, linen, cotton, hemp, plastics, wool, silk,",70000,13000,18.57%,0.02,7.08 L,19.2 cm,0.02,,,,,,727.14,,0.167,,,0.1,,2.80E-03,,,,,,,,,0.02,,,,0.93,26,9330,0.29,,3,0.001363,0.003535,0.36,,,
3,Hydrogen,H,1.008,Colorless/Star,gas,"Purple in plasma, air balloons, Zeppelin, water, DNA, Hydrothermal Systems",70000,7000,10.00%,0.14,98.6 L,46.2 cm,0.14,,,,,,,,,,,,,1.08E+01,,,,,,,,,,,0.5 ppm,,,,28200,74,,25.92,86.4,88,73,,,
4,Nitrogen,N,14.007,Colorless/DNA,gas,"propellants, explosives, orange-brown N dioxides, incandescent light bulbs, hydraulics",70000,1800,2.57%,0.0019,2.05 L,12.7 cm,0.0019,,,,,,,,,,,,,,,,,,,,,,,,78.084,,,3.5,2340,0.09,,1,0.000503,0.0001315,0.09,,,
5,Calcium,Ca,40.078,Offwhite/lime/bones,metal,"lime plaster, steelmaking, bearings, bones, dairy, ",70000,1000,1.43%,4.15,645 mL,8.64 cm,4.15,,,,,0.7,525,,,,,,,4.00E-02,,,,,,,,,,,,4,0.786,,65,,,2,,,,,,
6,Phosphorus,P,30.974,waxy White-Glow Red,nonmetal,"DNA, urine, fossils, Venus - light bringer, matches, incendiary bombs, fine china, smoke bombs",70000,780,1.11%,0.105,429 mL,7.54 cm,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000002,7.9,,,,0.0000011,0.000022,,,,
7,Potassium,K,39.098,Silvery white,alkali metal,"potatoes, beans, seafood, sylvite, carnallite, and langbeinite",70000,140,0.20%,2.09,162 mL,5.46 cm,2.09,,,,,,32.5,,,,,,,4.00E-02,,,,,,,2.09,2.09,2.09,,,2,0.2,,3.7,,,,,,,,,
8,Sulfur,S,32.06,Yellow crystalline,nonmetal,"Io, Lapis Lazuli, garlic, rotten eggs, gunpowder. ",70000,140,0.20%,0.035,67.6 mL,4.07 cm,0.035,,,,,,0.358,,0.167,,,0.1,,9.10E-02,,,,,,,,,,,,,2.9,0.015,600,0.02,,,0.0069,0.0000004,0.04,,,
9,Sodium,Na,22.99,Silvery white,alkali metal,"Indigo dye, sodium lamps- yellow orange peach, pickles, salt",70000,100,0.14%,2.36,103 mL,4.69 cm,2.36,,,,,,31.7,,,,,,,1.08E+00,,,,,,,,2.36,2.36,,,3,0.4,,60,,,2,,,,,,
10,Chlorine,Cl,35.45,Yellow-green (pale green) alchemy,halogen,"poison gas, PVC plastics, bleach, swimming pools",70000,95,0.14%,0.0145,63 mL,3.98 cm,0.0145,,,,,,22.72,,,,,,,1.94E+00,,,,,,,0.0145,0.0145,0.0145,,stratosphere,,,,8.9,,,,,,,,,
11,Magnesium,Mg,24.305,Shiny gray-(white),metal,"flashbulbs, white light pyro, die-casting, alloys, aircrafts WWI-II, Elektron, engine blocks, pencil sharpener, photoengraving",70000,19,0.03%,2.33,10.9 mL,2.22 cm,2.33,,,,,17,124 mg,,,,,,,1.29E-01,,,,,,,,2.33,2.33,,,,1.16,,1070,0.06,,5,5.00E-07,X,0.05,,,
12,Iron,Fe,55.845,Lustrous gray metallic,metal,"rust, hemoglobin, oxygen transport, meteorites, ochre (yellow, red, brown pigments), Prussian blue, Mars, Tutankhamon dagger, cast iron, steel, concrete reinforcing, ",70000,4.2,0.01%,5.63,0.53 mL,8.1 mm,5.63,,,,,9.9,,,84.5,,,92.5,99.8567634,,,,,,,,,,,,,5,42.3,,890,0.01,,,2.00E-08,X,0.16,,,
13,Fluorine,F,18.998,Pale yellow (bright liquid),halogen,"refrigerants, Teflon, toothpaste, pink Fluorite, Topaz, glass etching, savage beast, transformers, Gore-Tex",70000,2.6,3.71E-05,0.0585,1.72 mL,1.20 cm,0.0585,,,,,,4.8 mg,,,,,,,,,,,,,,,0.0585,0.0585,,,,,,1,,,,,,,,,
14,Zinc,Zn,65.38,Silver-gray,metal,"brass alloy, Zinke - tooth, oldest known pills, philosophers wool, nix album, galvanized surface, zinc oxide pigment, cargo 200",70000,2.3,3.29E-05,0.007,0.32 mL,6.9 mm,0.007,,,0.007,0.007,0.007,,,0.007,0.007,0.007,0.007,0.007,,,,,,,,,,,,,,,,1.1,,,,,,,,,
15,Silicon,Si,28.086,Blue-grey metallic luster crystalline,metalloid,"Jasper, Chalcedony, Onyx, Flint, Opal, Quartz, glass, concrete, porcelain, silicon, transistors, circuits, chips, Amethyst, Agate, Silicon Carbide, Olivine",70000,1,1.43E-05,28.2,0.43 mL,7.5 mm,28.2,,,,,27.3,,,0.167,,,0.1,,,,,,,,,,28.2,28.2,,,21,27.84,,1000,0.03,,4,5.00E-09,X,0.07,,,
16,Gallium,Ga,69.723,Silvery white blue,metal,"thermometers, alloys, semiconductors, circuits, blue and violet diodes and d lasers, drops fusing, mirrors. ski-wax, melting spoon",70000,0.00007,1.00E-09,0.0019,0.12 µL,0.49 mm,0.0019,,,0.0019,0.0019,0.0019,,,0.0019,0.0019,0.0019,0.0019,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,
17,Rubidium,Rb,85.468,Grey white deep red,alkali metal,"Deep red, purple flame pyro, atomic clocks, primordial nucleide, GPS, telecom frequency, vacuum tubes",70000,0.68,9.71E-06,0.009,0.44 mL,7.6 mm,0.009,,,,0.009,0.009,,,0.009,0.009,0.009,0.009,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
18,Strontium,Sr,87.62,Silver white yellow,metal,"TV faceplate glass CRT, celestine, red pyro, glow in the dark, Soviet RTG, ",70000,0.32,4.57E-06,0.037,0.13 mL,5.0 mm,0.037,,,,0.037,0.037,,,0.037,0.037,0.037,0.037,0.037,8.00E-06,,,,,,,,,,,,,,,,,,,,,,,,
19,Bromine,Br,79.904,Reddish brown,halogen,"Stench, daguerrotype, flame retardants, photo emulsions, citrus soft drinks, Tyrian Purple and blue dyes",70000,0.26,3.71E-06,0.00024,64.2 µL,4.0 mm,0.00024,,,0.00024,0.00024,0.00024,,,0.00024,0.00024,0.00024,0.00024,0.00024,6.70E-03,,,,,,,,,,,,,,,,,,,,,,,,
20,Lead,Pb,207.2,Metallic Gray,heavy metal,"print type, batteries, bullets, weights, white pigment, radiation shielding, pale blue flame, Ancient sling bullets, Roman lead pipes, tablets, coffins, Saturnine - lead poisoning, white face cosmetics Elizabeth I and geishas, sailboat ballast, yellow and red lead glass",70000,0.12,1.71E-06,0.0014,10.6 µL,2.2 mm,0.0014,,,,,,,,,,,,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,
21,Copper,Cu,63.546,"Red orange metallic luster, pink above melting point",metal,"brass alloy, coins, strain gauges, green oxidized, deep blue sulfate, ôtzi's axe, Venus, kettles (norsk), wires, roofing, plumbing, boat paint, circuit boards, CRT, vacuum tubes, electrical motors, renewable energy, kitchen vessels, us cop buttons",70000,0.072,1.03E-06,0.006,8.04 µL,2.0 mm,0.006,,,0.006,0.006,0.006,,,0.006,0.006,0.006,0.006,0.006,,,,,,,,,,,,,,,,0.46,,,,,,,,,
22,Aluminium,Al,26.982,Silvery gray metallic,post-transition,"telescope mirror, alum, aviation, foil, Sputnik, soda cans, SRT screens, fireman clothes, kitchen utensils, Anteros sculpture, Sapphire",70000,0.062,8.86E-07,8.23,22 µL,2.8 mm,8.23,,,,,1.1,,,,,,,,,,,,,,,,8.23,8.23,,,8,0.79,,83,,,4,,,,,,
23,Cadmium,Cd,112.411,Silvery blue gray metallic,metal,"Red-orange-yellow pigments, 1 ångström (later changed to krypton), batteries, aircraft electroplating, nuclear control rods, TCR, semiconductors, blue RGY laser",70000,0.05,7.14E-07,1.50E-05,5.78 µL,1.8 mm,1.50E-05,,,,,,,,1.50E-05,1.50E-05,1.50E-05,1.50E-05,1.50E-05,,,,,,,,,,,,,,,,,,,,,,,,,
24,Cerium,Ce,140.116,Silvery white,metal,"catalytic converter, glass polish, lighters, blue and white LED, Ceres (planet and goddess), colorless glass, sensors, welding, gas mantles, vivid red cerium sulfide red, CRT,fluorescent lamps, white LED, yellow-green light, cylinder heads",70000,0.04,5.71E-07,0.00665,4.85 µL,1.7 mm,0.00665,,,,,,,,,,,0.00665,0.00665,,,,,,,,,,,,,,,,,,,X,,,,,,
25,Barium,Ba,137.327,Silvery gray yellow tint,earth metal,"cathodes, apple green pyro, X-ray contrast agent, glowing Bologna stones, benitoite, spark plugs, ocean circualtion",70000,0.022,3.14E-07,0.0425,6.12 µL,1.8 mm,0.0425,,,,,,,,,,,0.0425,0.0425,1.00E-07,,,,,,,,,,,,,,,,,,,,,,,,
26,Tin,Sn,118.71,Silvery,post-transition,"Cassiterite, pewter, flatware, soldering 50%, optoelectronics, steeel plating, tin cans, Bronze casts, coins, bells, superconducting magnets, punched tin-plated lanterns, tin horn, pie safes, float glass",70000,0.02,2.86E-07,0.00023,3.48 µL,1.5 mm,0.00023,,,,,,,,0.00023,0.00023,0.00023,0.00023,0.00023,,,,,,,,,,,,,,,,,,,,,,,,,
27,Iodine,I,126.904,Violet,halogen,"radiocontrast, polymers, Violet vapor, sterilisation, Caliche, photography, cloud seeding, rocket propellant, brine",70000,0.02,2.86E-07,4.50E-05,4.06 µL,1.6 mm,4.50E-05,,,,,,,,4.50E-05,4.50E-05,4.50E-05,4.50E-05,4.50E-05,6.00E-09,,,,,,,,,,,,,,,,,,,,,,,,
28,Titanium,Ti,47.867,Silvery,transition metal,"White paint, smoke screens, polypropylene, aerospace alloys, jet engines, missiles, spacecraft, paper, prostheses, jewelery, Anatase, Brookite, Rutile, Guggenheim Bilbao, louspeaker, nettles",70000,0.02,2.86E-07,0.565,4.41 µL,1.6 mm,0.565,,,,,,,,,,,,,,,,,0.565,0.565,0.565,0.565,0.565,0.565,,,12.1,0.09,,3,,,,,,,,,
29,Boron,B,10.81,black-brown,metalloid,"Glaze, fibers (fishrod), borosilicate glass, green flame",70000,0.018,2.57E-07,0.007,7.69 µL,2.0 mm,0.007,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,
30,Selenium,Se,78.96,"Gray metallic, red vitreous black",nonmetal ,"Moon (selene), photoconductive",70000,0.015,2.14E-07,5.00E-06,3.13 µL,1.5 mm,5.00E-06,,,5.00E-06,5.00E-06,5.00E-06,,,5.00E-06,5.00E-06,5.00E-06,5.00E-06,5.00E-06,,,,,,,,,,,,,Selene,,,50,,,,,,,,,
31,Nickel,Ni,58.693,Lustrous silver metallic gold tint,metal,"Widmanstätten pattern, coinage, alloy, guitar strings",70000,0.015,2.14E-07,0.0084,1.69 µL,1.2 mm,0.0084,,,,,,,,14.5,,,7,0.10,,,,,,,,,,,,,,,,13.2,,,,,,,,,
32,Chromium,Cr,52,Silvery gray metallic,transition metal,"ruby laser, everything chrome",70000,0.014,2.00E-07,0.0102,1.95 µL,1.3 mm,0.0102,,,,,,,,,,,,,,0.0102,0.0102,,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,,,,,,6.9,,,,,,,,,
33,Manganese,Mn,54.938,Silvery metallic,transition metal,permanganate,70000,0.012,1.71E-07,0.095,1.61 µL,1.2 mm,0.095,,,,,,,,,,,,,,0.095,0.095,,0.095,0.095,0.095,0.095,0.095,0.095,,,,,,,,,,,,,,,
34,Arsenic,As,74.922,Grey Yellow Black,metalloid,"orpiment - gold-yellow, Paris Green, Scheele's Green, London Purple, Tanalith, essential for berds",70000,0.007,1.00E-07,0.00018,1.21 µL,1.1 mm,0.00018,,,0.00018,0.00018,0.00018,,,0.00018,0.00018,0.00018,0.00018,0.00018,,,,,,,,,,,,,,,,,,,,0.0000000002,0.000000002,,,,
35,Lithium,Li,6.94,Silvery White,alkali metal,"glaze, rose-red pyro, optics",70000,0.007,1.00E-07,0.002,13.1 µL,2.4 mm,0.002,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,
36,Mercury,Hg,200.592,Shiny silvery liquid,metal,"thermometer, vermillion, amalgam, violet glow in lamp",70000,0.006,8.57E-08,8.50E-06,0.44 µL,0.8 mm,8.50E-06,,,,,,,,,,,,8.50E-06,,8.50E-06,8.50E-06,,8.50E-06,8.50E-06,8.50E-06,8.50E-06,,,,,,,,,,,,,,,,,
37,Caesium,Cs,132.905,Pale gold,alkali metal,"radio vaccum tubes, atomic clock",70000,0.006,8.57E-08,0.0003,3.2 µL,1.5 mm,0.0003,,,,,,,,,,,0.0003,0.0003,,0.0003,0.0003,,0.0003,0.0003,0.0003,0.0003,,,,,,,,,,,,,,,,,
38,Molybdenum,Mo,95.94,Grey metallic,metal,"steel alloys, as graphite, molybdenite, wulfenite, powellite, and molybdite",70000,0.005,7.14E-08,0.00012,0.49 µL,0.8 mm,0.00012,,,,0.00012,0.00012,,,0.00012,0.00012,0.00012,0.00012,0.00012,,0.00012,0.00012,,0.00012,0.00012,0.00012,,,,,,,,,,,,,,,,,,
39,Germanium,Ge,72.63,Greyish-white,metalloid,"IR-optics, fiber-optics, PET-bottles",70000,0.005,7.14E-08,0.00015,0.94 µL,1.0 mm,0.00015,,,0.00015,0.00015,0.00015,,,0.00015,0.00015,0.00015,0.00015,0.00015,,0.00015,0.00015,,0.00015,0.00015,0.00015,,,,,,,,,,,,,0.0000000007,0.0000000004,,,,
40,Cobalt,Co,58.933,Lustrous bluish grey,metal,"Blue pigment, porcelain, cobaltite and smaltite",70000,0.003,4.29E-08,0.0025,0.34 µL,0.7 mm,0.0025,,,0.0025,0.0025,0.0025,,,0.0025,0.0025,0.0025,0.0025,0.0025,,0.0025,0.0025,,0.0025,0.0025,0.0025,,,,,,,,,2.2,,,,,,,,,
41,Ruthenium,Ru,101.07,Silvery white,transition metal,"Ruble coin, Parker 51 fountain pen, catalysts, electrical contacts, and electroplating, platinum ores",70000,7.00E-09,1.00E-13,1.00E-07,,,1.00E-07,,,,1.00E-07,1.00E-07,,,1.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,,1.00E-07,1.00E-07,,1.00E-07,1.00E-07,,,,,,,,,,,,,,,,,,,
42,Antimony,Sb,121.76,Lustrous grey,metalloid,"Ancient Egypt mascara, bullets, ",70000,2.00E-09,2.86E-14,2.00E-05,0.30 µL,0.7 mm,2.00E-05,,,,,,,,2.00E-05,2.00E-05,2.00E-05,2.00E-05,2.00E-05,,2.00E-05,2.00E-05,,2.00E-05,2.00E-05,,,,,,,,,,,,,,,,,,,
43,Silver,Ag,107.868,Lustrous white,transition metal,"coins, buillion, jewellery, tableware, mirror, photo, X-ray",70000,0.002,2.86E-08,7.00E-06,0.19 µL,0.6 mm,7.00E-06,,,7.00E-06,7.00E-06,7.00E-06,,,7.00E-06,7.00E-06,7.00E-06,7.00E-06,7.00E-06,,7.00E-06,7.00E-06,,7.00E-06,7.00E-06,,,,,,,,,,,,,,,,,,,
44,Niobium,Nb,92.91,"Grey, bluish (oxidezed)",transition metal,"gas pipilines steel alloy, superalloys rocket engines, jewellery, coins",70000,1.50E-09,2.14E-14,0.002,0.18 µL,0.6 mm,0.002,,,,0.002,0.002,,,0.002,0.002,0.002,0.002,0.002,,0.002,0.002,,0.002,0.002,,,,,,,,,,,,,,,,,,,
45,Zirconium,Zr,91.224,Silvery white,transition metal,"high-temperature applications, zircon, baddeleyite, nuclear fuel rods plating, rocket engines, dental implants, kiln linings, diamond substitute",70000,8.00E-09,1.14E-13,0.0165,0.15 µL,0.54 mm,0.0165,,,,0.0165,0.0165,,,0.0165,0.0165,0.0165,0.0165,0.0165,,0.0165,0.0165,,0.0165,,,,,,,,,,,,,,,,,,,,
46,Lanthanum,La,138.905,Silvery white,metal,"carbon arc lamps for studio lights and projectors, ignition in lighters and torches, cathodes, white gas lantern",70000,8.00E-10,1.14E-14,0.0038,0.13 µL,0.51 mm,0.0038,,,,,,,,,,,0.0038,0.0038,,0.0038,0.0038,,0.0038,,,,,,,,,,,,,,,,,,,,
47,Tellurium,Te,127.6,"silvery lustrous gray (crystalline), brown-black powder (amorphous)",metalloid,"solar panels, thermoelectric alloys, garlic-like odor if poisoning, X-ray telescope",70,7.00E-10,1.00E-11,1.00E-09,0.11 µL,0.48 mm,1.00E-09,,,,,,,,1.00E-09,1.00E-09,1.00E-09,1.00E-09,1.00E-09,,1.00E-09,1.00E-09,,1.00E-09,,,,,,,,,,,,,,,,,1.00E-07,,,
48,Yttrium,Y,88.906,Silvery white,transition metal,"LEDs, red phosphors, lasers, garnets, YInMn blue, cancer meds",70,6.00E-10,8.57E-12,0.0033,0.13 µL,0.51 mm,0.0033,,,,0.0033,0.0033,,,0.0033,0.0033,0.0033,0.0033,0.0033,,0.0033,0.0033,,0.0033,,,,,,,,,,,,,,,,,,,,
49,Bismuth,Bi,208.98,Lustrous brownish rosy silver,post-transition,"cosmetics, pigments, printing type, Inca knives, irridescence crystal",70,5.00E-10,7.14E-12,8.50E-07,51 nL,0.37 mm,8.50E-07,,,,,,,,,,,,8.50E-07,,8.50E-07,8.50E-07,,,,,,,,,,,,,,,,,,,,,,
50,Thallium,Tl,204.383,Silvery white,post-transition,"electronics, rat poison, insecticides, optics",70,5.00E-10,7.14E-12,8.50E-05,42 nL,0.35 mm,8.50E-05,,,,,,,,,,,,8.50E-05,,8.50E-05,,,,,,,,,,,,,,,,,,,,,,,
51,Indium,In,114.818,Silvery lustrous grey,metal,technology,70,4.00E-10,5.71E-12,2.50E-05,55 nL,0.38 mm,2.50E-05,,,,,,,,2.50E-05,2.50E-05,2.50E-05,2.50E-05,2.50E-05,,,,,,,,,,,,,,,,,,,,,,,,,
52,Gold,Au,196.967,Metallic Yellow,transition metal,"jewellery, coins, electronics, medicine, James Webb telescope, ",70,2.00E-10,2.86E-12,4.00E-07,10 nL,0.22 mm,4.00E-07,,,,,,,,0.167,,,6.67E-02,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Scandium,Sc,44.956,Silvery white,d-block element,"MiG-21, MiG-29, baseball bats, bicycle frames, Lacrosee sticks, camera lamps",70,2.00E-10,2.86E-12,0.0022,67 nL,0.41 mm,0.0022,,,,,,,,,,,,,,,,,,,0.0022,0.0022,0.0022,0.0022,,,,,,,,,,,,,,,
54,Tantalum,Ta,180.948,Gray blue,transition metal,"reaction vessels, vacuum furnaces, capacitors, resistors, quantum processors, surgical instrumnets, implants, Voyager 1-2",70,2.00E-10,2.86E-12,0.0002,12 nL,0.23 mm,0.0002,,,,,,,,,,,0.0002,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,
55,Vanadium,V,50.942,Blue Silver grey,transition metal,"Vanadis (Freya), wide range of colors, alloys, tools",70,1.10E-10,1.57E-12,0.012,18 nL,0.26 mm,0.012,,,,,,,,,,,,,1.00E-07,,0.012,,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,0.28,,,,,,,,,
56,Thorium,Th,232.038,Silvery black tarnish,actinide metal,"Thor, TIG welding electrodes, radioactive",70,1.00E-10,1.43E-12,0.00096,8.5 nL,0.20 mm,0.00096,,,,,,,,,,,,0.00096,,,,,,,,,,,,,,,,,,,,,,,,,
57,Uranium,U,238.029,Silvery grey spalling black,actinide metal,U glass- lemon yellow to green. high density penetrators,70,1.00E-10,1.43E-12,0.00027,5.3 nL,0.17 mm,0.00027,,,,,,,,,,,,0.00027,,,,,,,,,,,,,,,,,,,,,,,,,
58,Samarium,Sm,150.36,Silvery white,metal,"magnets, cancer drug, nuclear rods, ",70,5.00E-12,7.14E-14,0.000705,6.7 nL,0.19 mm,0.000705,,,,,,,,,,,0.000705,0.000705,,,,,,,,,,,,,,,,,,,,,,,,,
59,Tungsten,W,183.84,Greyish white lustrous,metal,"light-bulb filamnets, X-ray tubes, electrodes, alloys, penetrators, jewellery",70,2.00E-12,2.86E-14,0.00012,1.0 nL,0.10 mm,0.00012,,,,,,,,0.167,,,6.67E-02,0.00012,,,,,,,,,,,,,,,,,,,,,,,,,
60,Beryllium,Be,9.012,white-grey,metal,"aircraft, missiles, space, satellites, ",70,3.60E-12,5.14E-14,0.00028,20 nL,0.27 mm,0.00028,,,,,,,,,,,,,,,,,,,,,,0.00028,,,,,,,,,,,,,,,
61,Radium,Ra,226.03,Silvery white metallic,metal,"Marie Curie, watch hands, clocks, dials, quackery",70,3.00E-17,4.29E-19,9.00E-11,,,9.00E-11,,,,,,,,,,,,9.00E-11,,,,,,,,,,,,,,,,,,,,,,,,,
62,Helium,He,4.003,"grey cloudy, red orange pressure",noble gas,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00E-07,,0.0008,,,24,,,13.6,12,25,,,
63,Neon,Ne,20.18,orange red pressure,noble gas,,70,,,5.10E-07,,,5.10E-07,,,,,,,,,,,,,,,,,,,,,5.10E-07,5.10E-07,,5.10E-07,,0.0008,,,0.07,,,0.002,0.002,0.12,,,
64,Argon,Ar,39.948,lilac violet electric field,noble gas,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035,,0.0008,,,,,,0.002,,,,,
65,Krypton,Kr,83.798,whitish electric field,noble gas,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00E-08,,0.0008,,,,,,6.00E-08,,,,,
66,Xenon,Xe,131.293,blue electric field,noble gas,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00E-09,,0.0008,,,,,,6.00E-09,,,,,
67,Platinum,Pt,195.084,silvery white,transition metal,,70,,,5.00E-08,,,5.00E-08,,,,,,,,0.167,,,6.67E-02,5.00E-08,,,,,,,,,,,,,,,,,,,,,,,,,
,Others combined,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.35,,,,,0.04,,,
,TOTAL,,,,,,,69085.90107,98.69%,,,,100.3102174,,,,,100.0859021,,,100.0882371,,,100.1404921,100.0999999,1.00E+02,0.133991451,0.145906451,,0.710905601,0.6873056,0.6874785,2.7892085,43.96740051,43.99668051,,99.04835132,87,100,100,,100,0,100,100.0131677,100.0060889,,, ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"The aim of the game is to through heaven and hell to find oneself after waking up in an unknown forest lost and befuddled. To find oneself one must become Baryonic Person (short Bary), which is shown as an ARC19 NFT with 60 bodyparts in 60 chemical elements.",,,,,"Levels contain storybits, puzzles, scenery, factoids and desiciions.",,,,,,Every HMP NFT on purchase contains an amount of $Mori.,"$Mori is used to buy Bary body parts, bribe puzzle gate keepers.","Every level is an opportinity to gain a Baryonic Person body part by picking a random number from 1-60. If same layer is entered more than once, the player can pick a number for Bary again.",Every level has different chances for each element based on levels storypart and scene location.,,Game is won when Baryonic Person is complete and all 100 levels has been entered.,,"The aim of the game is to through heaven and hell to find oneself after waking up in an unknown forest lost and befuddled. To find oneself one must become Baryonic Person (short Bary), which is shown as an ARC19 NFT with 60 bodyparts in 60 chemical elements.",,,,,,,,,,Player is to go through 100 levels by picking random numbers from 1-100 or through holding HMP NFTs.,,"Body parts have varying cost, depending on rarity and availability of the element on scene location. Players can trade and swap body parts freely between each other.",,,"Levels contain storybits, puzzles, scenery, factoids and desiciions.",,Every level has different chances for each element based on levels storypart and scene location.,,Game is won when Baryonic Person is complete and all 100 levels has been entered.,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,COLOR CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Essential for life,,,,,,,,,,,,,,,,6,Phosphorus,P,Essential,Common,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Important for life,,,,,,,,,,,,,,,,12,Iron,Fe,Important,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Plays a biological role,,,,,,,,,,,,,,,,55,Vanadium,V,Disputed,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Gemstones and minerals,,,,,,,,,,,,,,,,,Level/Canto/Extra,,Ultra Rare,Epic,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Mythology and Religion,,,,,,,,,,,,,,,,,,X,,Legendary,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Theoretical,,,,,,,,,,,,,,,,,,,,,,,,,,